Time,SocketID,pktFlowWindow,pktCongestionWindow,pktFlightSize,msRTT,mbpsBandwidth,mbpsMaxBW,pktSent,pktSndLoss,pktSndDrop,pktRetrans,byteSent,byteSndDrop,mbpsSendRate,usPktSndPeriod,pktRecv,pktRcvLoss,pktRcvDrop,pktRcvRetrans,pktRcvBelated,byteRecv,byteRcvLoss,byteRcvDrop,mbpsRecvRate,RCVLATENCYms,pktSndFilterExtra,pktRcvFilterExtra,pktRcvFilterSupply,pktRcvFilterLoss
338722,547568294,7813,8192,39,40.931,950.904,1000,997,0,0,0,1355920,0,8.27306,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
340036,547568294,7815,8192,38,40.82,1176.34,1000,1003,0,0,0,1364080,0,8.30615,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
341357,547568294,7812,8192,38,40.965,1162.66,1000,999,0,0,0,1358640,0,8.22763,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
342669,547568294,7813,8192,38,41.185,1219.96,1000,997,0,0,0,1355920,0,8.26779,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
343988,547568294,7814,8192,38,41.237,1362.05,1000,1002,0,0,0,1362720,0,8.26526,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
345299,547568294,7814,8192,45,41.025,1088.17,1000,1002,0,0,0,1362720,0,8.3164,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
346617,547568294,7814,8192,30,40.847,1616.33,1000,996,0,0,0,1354560,0,8.22166,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
347930,547568294,7812,8192,37,41.433,1271.15,1000,997,0,0,0,1355920,0,8.26083,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
349250,547568294,7811,8192,38,41.001,1345.86,1000,1004,0,0,0,1365440,0,8.27518,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
350567,547568294,7812,8192,36,41.098,1450.1,1000,1000,0,0,0,1360000,0,8.26121,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
351888,547568294,7813,8192,44,40.888,1417.33,1000,1003,0,0,0,1364080,0,8.26587,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
353199,547568294,7814,8192,38,41.082,1209.67,1000,997,0,0,0,1355920,0,8.26942,10,0,0,0,0,0,0,0,0,0,500,0,0,0,0
