Time,SocketID,pktFlowWindow,pktCongestionWindow,pktFlightSize,msRTT,mbpsBandwidth,mbpsMaxBW,pktSent,pktSndLoss,pktSndDrop,pktRetrans,byteSent,byteSndDrop,mbpsSendRate,usPktSndPeriod,pktRecv,pktRcvLoss,pktRcvDrop,pktRcvRetrans,pktRcvBelated,byteRecv,byteRcvLoss,byteRcvDrop,mbpsRecvRate,RCVLATENCYms,pktSndFilterExtra,pktRcvFilterExtra,pktRcvFilterSupply,pktRcvFilterLoss
127170,496577867,7439,8192,41,41.592,1263.32,1000,999,0,0,0,1358640,0,8.24522,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
128482,496577867,7434,8192,32,42.693,1293.14,1000,997,0,0,0,1355920,0,8.26915,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
129804,496577867,7437,8192,37,41.746,1046.58,1000,1004,0,0,0,1365440,0,8.26213,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
131116,496577867,7431,8192,40,43.756,530.952,1000,997,0,0,0,1355920,0,8.26742,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
132431,496577867,7434,8192,34,42.322,571.608,1000,1002,0,0,0,1362720,0,8.29152,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
133751,496577867,7436,8192,39,43.572,1251.02,1000,1001,0,0,0,1361360,0,8.24972,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
135060,496577867,7436,8192,39,41.683,567.732,1000,1000,0,0,0,1360000,0,8.31278,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
136377,496577867,7433,8192,38,41.602,794.064,1000,995,0,0,0,1353200,0,8.21881,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
137695,496577867,7438,8192,39,41.198,1136.83,1000,1002,0,0,0,1362720,0,8.27106,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
139016,496577867,7434,8192,68,67.727,1484.09,1000,1003,0,0,0,1364080,0,8.26354,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
140330,496577867,7437,8192,160,120.821,1580.68,1000,1000,1,0,1,1360000,0,8.27751,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
141639,496577867,7437,8192,86,119.546,2011.51,1000,1000,6,0,5,1360000,0,8.31205,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
142963,496577867,7453,8192,628,155.682,1823.36,1000,1020,15,0,15,1387200,0,8.38666,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
144271,496577867,8105,8192,774,194.874,1763.62,1000,1007,13,201,13,1369520,273360,8.3719,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
145591,496577867,7619,8192,226,552.812,1805.56,1000,1012,5,429,5,1376320,583440,8.34138,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
146910,496577867,7434,8192,39,41.708,1552.69,1000,999,0,0,0,1358640,0,8.23938,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
148221,496577867,7430,8192,38,41.666,1030.72,1000,996,0,0,0,1354560,0,8.26598,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
149542,496577867,7433,8192,39,41.656,1239.92,1000,1004,0,0,0,1365440,0,8.269,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
150856,496577867,7431,8192,40,45.387,1271.11,1000,998,0,0,0,1357280,0,8.26351,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
152173,496577867,7432,8192,30,41.343,1287.43,1000,1001,0,0,0,1361360,0,8.27051,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
153489,496577867,7430,8192,38,41.642,1346.15,1000,1000,0,0,0,1360000,0,8.26637,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
154799,496577867,7432,8192,38,43.017,845.508,1000,996,0,0,0,1354560,0,8.27234,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
156115,496577867,7428,8192,39,41.15,1274.2,1000,1000,0,0,0,1360000,0,8.26735,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
157430,496577867,7426,8192,38,41.252,1200.72,1000,999,0,0,0,1358640,0,8.26548,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
158751,496577867,7425,8192,39,41.518,1415.28,1000,1004,0,0,0,1365440,0,8.26927,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
160069,496577867,7426,8192,38,71.582,1129.24,1000,1001,0,0,0,1361360,0,8.26292,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
161387,496577867,7431,8192,210,110.855,1303.04,1000,1004,3,0,3,1365440,0,8.29212,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
162699,496577867,7427,8192,590,124.516,1630.63,1000,999,2,0,2,1358640,0,8.28323,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
164013,496577867,7867,8192,644,143.011,1817.2,1000,1025,26,162,26,1394000,220320,8.48454,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
165332,496577867,7996,8192,769,230.759,1769.12,1000,1008,6,371,6,1370880,504560,8.31723,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
166646,496577867,7425,8192,39,416.601,1515.08,1000,1002,3,551,3,1362720,749360,8.29377,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
167966,496577867,7428,8192,30,41.335,1087.79,1000,1003,0,0,0,1364080,0,8.26799,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
169279,496577867,7425,8192,38,45.184,1389.84,1000,998,0,0,0,1357280,0,8.26873,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
170597,496577867,7422,8192,40,41.91,1134.05,1000,1000,0,0,0,1360000,0,8.2609,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
171916,496577867,7425,8192,38,42.74,925.524,1000,1003,0,0,0,1364080,0,8.26726,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
173225,496577867,7425,8192,31,44.646,1531.36,1000,995,0,0,0,1353200,0,8.2713,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
174546,496577867,7427,8192,39,42.091,1168.73,1000,1004,0,0,0,1365440,0,8.26823,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
175857,496577867,7426,8192,35,41.761,1300.76,1000,998,0,0,0,1357280,0,8.28334,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
177171,496577867,7429,8192,39,41.386,1167.04,1000,996,0,0,0,1354560,0,8.25193,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
178494,496577867,7430,8192,49,42.758,1706.52,1000,1007,0,0,0,1369520,0,8.27603,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
179803,496577867,7428,8192,36,41.464,1964.59,1000,998,0,0,0,1357280,0,8.29505,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
181121,496577867,7428,8192,38,41.085,1303.09,1000,996,0,0,0,1354560,0,8.22684,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
182444,496577867,7428,8192,38,41.179,1285.33,1000,1006,0,0,0,1368160,0,8.27323,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
183758,496577867,7429,8192,32,41.377,1053.68,1000,1000,0,0,0,1360000,0,8.27502,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
185070,496577867,7430,8192,38,42.684,1314.4,1000,995,0,0,0,1353200,0,8.25639,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
186385,496577867,7429,8192,33,41.207,1250.17,1000,1002,0,0,0,1362720,0,8.28526,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
187703,496577867,7426,8192,46,45.722,1684.14,1000,999,0,0,0,1358640,0,8.25103,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
189018,496577867,7425,8192,38,42.142,1996.37,1000,999,0,0,0,1358640,0,8.26613,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
190341,496577867,7431,8192,38,41.906,1962.34,1000,1005,0,0,0,1366800,0,8.26484,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
191651,496577867,7432,8192,61,41.266,1589.24,1000,1000,0,0,0,1360000,0,8.30026,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
192969,496577867,7437,8192,38,41.13,1285.3,1000,998,0,0,0,1357280,0,8.23769,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
194288,496577867,7431,8192,38,41.439,1264.21,1000,1002,0,0,0,1362720,0,8.26526,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
195596,496577867,7431,8192,39,42.75,740.076,1000,994,0,0,0,1351840,0,8.27373,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
196912,496577867,7435,8192,39,43.431,1508.7,1000,1000,0,0,0,1360000,0,8.26175,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
198233,496577867,7434,8192,38,41.669,1085.87,1000,1003,0,0,0,1364080,0,8.26684,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
199549,496577867,7433,8192,38,41.21,1461.11,1000,1001,0,0,0,1361360,0,8.26985,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
200864,496577867,7433,8192,38,41.258,1633.12,1000,999,0,0,0,1358640,0,8.26532,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
202185,496577867,7434,8192,38,41.738,1835.3,1000,1003,0,0,0,1364080,0,8.26656,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
203494,496577867,7437,8192,34,41.581,1433.35,1000,998,0,0,0,1357280,0,8.29004,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
204810,496577867,7434,8192,39,41.323,1337.48,1000,998,0,0,0,1357280,0,8.25006,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
206128,496577867,7432,8192,38,41.374,1336.46,1000,1001,0,0,0,1361360,0,8.26919,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
207445,496577867,7434,8192,38,41.859,1125.22,1000,1001,0,0,0,1361360,0,8.26344,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
208762,496577867,7434,8192,38,41.344,1039.88,1000,1000,0,0,0,1360000,0,8.26691,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
210072,496577867,7435,8192,39,41.47,1198.01,1000,996,0,0,0,1354560,0,8.27208,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
211391,496577867,7431,8192,39,42.014,1328.42,1000,1002,0,0,0,1362720,0,8.26512,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
212711,496577867,7435,8192,38,41.627,705.84,1000,1003,0,0,0,1364080,0,8.26733,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
214028,496577867,7434,8192,30,41.571,1173.41,1000,1001,0,0,0,1361360,0,8.26437,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
215338,496577867,7429,8192,37,41.298,1416.64,1000,995,0,0,0,1353200,0,8.26907,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
216656,496577867,7434,8192,35,41.544,1323.73,1000,1005,0,0,0,1366800,0,8.29127,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
217968,496577867,7438,8192,32,41.499,1255.43,1000,995,0,0,0,1353200,0,8.25084,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
219288,496577867,7430,8192,38,41.476,992.46,1000,1002,0,0,0,1362720,0,8.26432,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
220605,496577867,7432,8192,38,41.174,1181.74,1000,1000,0,0,0,1360000,0,8.26112,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
221924,496577867,7432,8192,31,41.876,1679.14,1000,1003,0,0,0,1364080,0,8.26805,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
223232,496577867,7435,8192,38,44.196,1233.37,1000,1000,0,0,0,1360000,0,8.31823,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
224548,496577867,7434,8192,39,41.922,1099.34,1000,994,0,0,0,1351840,0,8.22273,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
225867,496577867,7431,8192,31,41.896,1029.62,1000,1003,0,0,0,1364080,0,8.26817,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
227179,496577867,7437,8192,40,44.285,1184.16,1000,996,0,0,0,1354560,0,8.26473,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
228500,496577867,7433,8192,38,41.921,1226.51,1000,1004,0,0,0,1365440,0,8.26887,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
229812,496577867,7436,8192,34,42.111,637.98,1000,999,0,0,0,1358640,0,8.27974,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
231135,496577867,7433,8192,41,41.321,1444.64,1000,1003,0,0,0,1364080,0,8.25355,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
232451,496577867,7431,8192,39,41.427,433.344,1000,1000,0,0,0,1360000,0,8.26713,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
233760,496577867,7433,8192,38,41.252,1233.74,1000,995,0,0,0,1353200,0,8.27045,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
235079,496577867,7437,8192,32,42.065,1227.17,1000,1004,0,0,0,1365440,0,8.27623,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
236394,496577867,7432,8192,31,41.113,1445.87,1000,998,0,0,0,1357280,0,8.25741,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
237709,496577867,7434,8192,37,41.25,1454.57,1000,998,0,0,0,1357280,0,8.26219,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
239026,496577867,7433,8192,38,41.318,1483.54,1000,1001,0,0,0,1361360,0,8.26959,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
240348,496577867,7437,8192,38,41.162,1289.57,1000,1005,0,0,0,1366800,0,8.2709,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
241664,496577867,7435,8192,39,41.162,1241.36,1000,1000,0,0,0,1360000,0,8.2679,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
242980,496577867,7434,8192,38,41.12,1450.64,1000,1000,0,0,0,1360000,0,8.26752,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
244297,496577867,7435,8192,38,41.651,1287.58,1000,1000,0,0,0,1360000,0,8.26102,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
245603,496577867,7434,8192,46,42.104,2560.6,1000,993,0,0,0,1350480,0,8.27114,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
246924,496577867,7433,8192,39,41.188,1160.03,1000,1004,0,0,0,1365440,0,8.27038,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
248245,496577867,7437,8192,39,41.074,738.552,1000,1003,0,0,0,1364080,0,8.26111,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
249554,496577867,7436,8192,36,41.08,3631.24,1000,1000,0,0,0,1360000,0,8.30635,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
250870,496577867,7434,8192,41,41.398,1523.66,1000,995,0,0,0,1353200,0,8.23103,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
252193,496577867,7435,8192,38,41.553,1301.86,1000,1005,0,0,0,1366800,0,8.26509,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
253501,496577867,7435,8192,38,41.242,2029.9,1000,994,0,0,0,1351840,0,8.26779,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
254820,496577867,7434,8192,40,42.253,1653.61,1000,1003,0,0,0,1364080,0,8.27307,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
256133,496577867,7433,8192,40,41.966,1233.54,1000,997,0,0,0,1355920,0,8.26222,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
257453,496577867,7433,8192,39,41.282,754.896,1000,1003,0,0,0,1364080,0,8.26691,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
258764,496577867,7437,8192,41,41.478,1858.34,1000,997,0,0,0,1355920,0,8.27422,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
260085,496577867,7435,8192,38,41.189,2006.84,1000,1003,0,0,0,1364080,0,8.26064,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
261405,496577867,7436,8192,39,41.685,1675.74,1000,1003,0,0,0,1364080,0,8.26723,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
262714,496577867,7431,8192,32,41.51,1134.82,1000,998,0,0,0,1357280,0,8.28947,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
264034,496577867,7432,8192,31,41.223,2628.36,1000,1001,0,0,0,1361360,0,8.25679,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
265353,496577867,7431,8192,28,41.32,1229.84,1000,1001,0,0,0,1361360,0,8.25698,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
266668,496577867,7436,8192,40,41.176,1381.54,1000,1000,0,0,0,1360000,0,8.27295,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
267976,496577867,7436,8192,33,43.588,1490.8,1000,994,0,0,0,1351840,0,8.26292,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
269298,496577867,7436,8192,31,41.883,1796.05,1000,1004,0,0,0,1365440,0,8.26889,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
270616,496577867,7432,8192,38,41.985,1323.62,1000,1002,0,0,0,1362720,0,8.27014,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
271923,496577867,7432,8192,31,41.195,1107.79,1000,994,0,0,0,1351840,0,8.2696,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
273245,496577867,7434,8192,62,41.516,1159.49,1000,1003,0,0,0,1364080,0,8.25978,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
274561,496577867,7437,8192,37,41.378,1300.86,1000,1000,0,0,0,1360000,0,8.26796,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
275876,496577867,7437,8192,39,41.45,955.188,1000,1000,0,0,0,1360000,0,8.27367,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
277197,496577867,7435,8192,40,41.65,1496.92,1000,1003,0,0,0,1364080,0,8.26057,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
278508,496577867,7435,8192,33,41.28,1015.66,1000,999,0,0,0,1358640,0,8.28547,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
279827,496577867,7435,8192,32,41.459,659.436,1000,1001,0,0,0,1361360,0,8.25696,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
281145,496577867,7437,8192,39,41.126,1559.7,1000,1000,0,0,0,1360000,0,8.2601,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
282456,496577867,7434,8192,40,41.299,1449.72,1000,997,0,0,0,1355920,0,8.27397,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
283776,496577867,7436,8192,40,41.835,441.48,1000,1003,0,0,0,1364080,0,8.26708,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
285083,496577867,7438,8192,40,41.544,1821.82,1000,993,0,0,0,1350480,0,8.26581,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
286402,496577867,7433,8192,38,41.728,1356.8,1000,1002,0,0,0,1362720,0,8.26553,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
287722,496577867,7433,8192,39,41.993,1375.18,1000,1003,0,0,0,1364080,0,8.26718,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
289041,496577867,7434,8192,38,41.687,1643.59,1000,1002,0,0,0,1362720,0,8.26506,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
290349,496577867,7435,8192,31,41.658,1140.61,1000,994,0,0,0,1351840,0,8.26898,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
291666,496577867,7435,8192,39,41.298,954.432,1000,1001,0,0,0,1361360,0,8.26903,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
292987,496577867,7430,8192,28,41.476,1317.97,1000,1004,0,0,0,1365440,0,8.26971,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
294303,496577867,7435,8192,39,41.19,1465.6,1000,1000,0,0,0,1360000,0,8.26659,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
295620,496577867,7434,8192,30,41.026,1293.73,1000,1001,0,0,0,1361360,0,8.27053,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
296937,496577867,7434,8192,38,41.055,1284.3,1000,1000,0,0,0,1360000,0,8.26023,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
298244,496577867,7433,8192,40,41.594,748.404,1000,994,0,0,0,1351840,0,8.2744,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
299566,496577867,7435,8192,39,41.541,1835.72,1000,1004,0,0,0,1365440,0,8.26289,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
300878,496577867,7432,8192,39,42.582,568.512,1000,997,0,0,0,1355920,0,8.26779,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
302195,496577867,7434,8192,39,41.325,1065.16,1000,1001,0,0,0,1361360,0,8.2695,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
303513,496577867,7437,8192,31,41.456,1508.05,1000,1001,0,0,0,1361360,0,8.26418,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
304830,496577867,7433,8192,47,41.693,1457.75,1000,1001,0,0,0,1361360,0,8.26731,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
306146,496577867,7434,8192,38,41.263,1578.98,1000,1000,0,0,0,1360000,0,8.2687,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
307463,496577867,7435,8192,39,41.419,1652.21,1000,1001,0,0,0,1361360,0,8.26904,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
308774,496577867,7438,8192,37,42.108,1564.48,1000,1000,0,0,0,1360000,0,8.30037,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
310092,496577867,7437,8192,40,41.361,1446.95,1000,998,0,0,0,1357280,0,8.23735,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
311413,496577867,7434,8192,31,41.446,1630.69,1000,1003,0,0,0,1364080,0,8.26188,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
312728,496577867,7434,8192,30,41.509,989.976,1000,1000,0,0,0,1360000,0,8.27386,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
314037,496577867,7432,8192,64,43.344,1664.77,1000,998,0,0,0,1357280,0,8.29504,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
315357,496577867,7434,8192,37,41.318,698.256,1000,999,0,0,0,1358640,0,8.23335,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
316677,496577867,7435,8192,38,41.011,1481.72,1000,1003,0,0,0,1364080,0,8.26681,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
317983,496577867,7434,8192,39,41.439,63.336,1000,993,0,0,0,1350480,0,8.27219,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
319301,496577867,7435,8192,38,41.484,1457.83,1000,1001,0,0,0,1361360,0,8.26334,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
320620,496577867,7433,8192,38,41.509,1387.03,1000,1003,0,0,0,1364080,0,8.27375,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
321938,496577867,7435,8192,38,41.383,1838.93,1000,1001,0,0,0,1361360,0,8.26293,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
323256,496577867,7433,8192,39,41.352,1499.75,1000,1002,0,0,0,1362720,0,8.27141,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
324566,496577867,7435,8192,41,41.928,1433.53,1000,995,0,0,0,1353200,0,8.26452,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
325883,496577867,7434,8192,31,41.272,876.816,1000,1001,0,0,0,1361360,0,8.26969,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
327204,496577867,7432,8192,31,41.308,1120.54,1000,1004,0,0,0,1365440,0,8.26925,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
328521,496577867,7432,8192,38,41.249,1089.92,1000,1000,0,0,0,1360000,0,8.25991,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
329836,496577867,7437,8192,40,41.416,1562.29,1000,1000,0,0,0,1360000,0,8.27404,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
331144,496577867,7437,8192,41,41.714,2039.58,1000,994,0,0,0,1351840,0,8.26832,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
332463,496577867,7437,8192,30,41.521,1813.25,1000,1002,0,0,0,1362720,0,8.26587,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
333781,496577867,7435,8192,39,41.685,1690.85,1000,1001,0,0,0,1361360,0,8.26228,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
335094,496577867,7437,8192,33,41.327,1502.82,1000,999,0,0,0,1358640,0,8.27885,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
336413,496577867,7432,8192,38,41.233,1107.4,1000,1001,0,0,0,1361360,0,8.25585,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
337730,496577867,7429,8192,29,41.109,1142.66,1000,1001,0,0,0,1361360,0,8.27042,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
339048,496577867,7429,8192,33,41.381,1217.74,1000,1002,0,0,0,1362720,0,8.27019,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
340355,496577867,7432,8192,38,42.243,1944.34,1000,993,0,0,0,1350480,0,8.26569,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
341678,496577867,7431,8192,33,43.041,2031.34,1000,1007,0,0,0,1369520,0,8.28305,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
342992,496577867,7435,8192,39,41.521,1080.02,1000,997,0,0,0,1355920,0,8.25394,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
344311,496577867,7434,8192,39,41.445,1346.93,1000,1002,0,0,0,1362720,0,8.26559,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
345624,496577867,7437,8192,39,41.747,1697.57,1000,998,0,0,0,1357280,0,8.26928,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
346939,496577867,7432,8192,35,41.506,1313.5,1000,1002,0,0,0,1362720,0,8.29189,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
348257,496577867,7435,8192,33,41.355,1188.42,1000,1000,0,0,0,1360000,0,8.2549,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
349576,496577867,7434,8192,39,43.899,909.792,1000,1001,0,0,0,1361360,0,8.2556,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
350884,496577867,7436,8192,37,42.218,1236.14,1000,999,0,0,0,1358640,0,8.31106,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
352199,496577867,7434,8192,38,41.218,1119.25,1000,994,0,0,0,1351840,0,8.22286,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
353517,496577867,7436,8192,38,41.268,1699.8,1000,1001,0,0,0,1361360,0,8.2631,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
354834,496577867,7433,8192,37,41.316,1813.72,1000,1001,0,0,0,1361360,0,8.27,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
356150,496577867,7435,8192,39,41.322,788.196,1000,1000,0,0,0,1360000,0,8.26676,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
357464,496577867,7437,8192,37,41.368,1194.44,1000,1001,0,0,0,1361360,0,8.28986,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
358781,496577867,7437,8192,35,41.414,1540.56,1000,1001,0,0,0,1361360,0,8.2694,10,0,0,0,0,0,0,0,0,0,1000,0,0,0,0
